Level,Customer,Customer Model Id,Orders,Reward (Star),,,,,
4,1,2,chocolate:2,30,,,,,
4,2,3,chocolate:6,135,,,,,
4,3,1,chocolate:3,30,,,,,
4,4,0,chocolate:4,60,,,,,
4,5,4,chocolate:5,90,,Total start at this customer,345,,
4,6,3,cookie:2,20,,,,,
4,7,3,cookie:3,30,,,,,
4,8,2,cookie:3;chocolate:2,50,,,,,
4,9,1,chocolate:4;cookie:4,80,,,,,
4,10,0,chocolate:2;chocolate:3,50,,,,Orders Format,itemId:level;itemId:level;
4,11,2,chocolate:2;cookie:3;cookie:2,70,,,,,
4,12,3,cookie:2;cookie:4,85,,,,,
4,13,1,candy:4;chocolate:3;cookie:3,90,,,,,
4,14,0,chocolate:5;candy:5,100,,,,,
4,15,1,cookie:4;candy:6,100,,,,,
4,16,2,candy:2,20,,,,,
4,17,3,candy:3,30,,,,,
