Area Id,Deco Id,Description,Building Cost,Exp Reward,Next Unlock Deco IDs,,Number,,,,,,,,
0,ice_cream_table,Place the table,40,5,ice_cream_chair,1,1-1,,,,,,,,
0,ice_cream_chair,Place the chair,45,5,ice_cream_sign,2,1-2,,,,,,,,
0,ice_cream_sign,Place the sign,50,10,ice_cream_plant,3,1-3,,,,,,,,
0,ice_cream_plant,Place the plants,80,15,ice_cream_cabinet,4,1-4,,,,,,,,
0,ice_cream_cabinet,Place the cabinet,40,20,ice_cream_bucket,5,1-5,,,,,,,,
0,ice_cream_bucket,Place the ice cream bucket,30,25,ice_cream_decoration,6,1-6,,Total cost at this,285,Total Exp reward at this,55,,,
0,ice_cream_decoration,Place ice cream decoration,45,30,ice_cream_cabinet_1,7,1-7,,,,,,,,
0,ice_cream_cabinet_1,Place the ice cream cabinet,120,35,ice_cream_computer_plant,8,1-8,,,,,,,,
0,ice_cream_computer_plant,Place computer and plants,130,40,ice_cream_cabinet_2,9,1-9,,,,,,,,
0,ice_cream_cabinet_2,Place the cabinet,140,45,ice_cream_cone_bowl,10,1-10,,,,,,,,
0,ice_cream_cone_bowl,Place ice cream cones and bowl,150,50,ice_cream_machine,11,1-11,,,,,,,,
0,ice_cream_machine,Place ice cream machines,110,55,ice_cream_sign_1,12,1-12,,,,,,,,
0,ice_cream_sign_1,Place the ice cream wall sign,160,60,ice_cream_logo,13,1-13,,,,,,,,
0,ice_cream_logo,Place the ice cream logo,170,65,ice_cream_clock,14,1-14,,,,,,,,
0,ice_cream_clock,Place the ice cream clock,180,70,,15,1-15,,,,Total Exp reward at this,530,,Total player level,530
1,bread_flower,Place plants and flower,185,5,bread_table_sign,16,2-1,,,,,,,,
1,bread_table_sign,Place the table sign,190,8,bread_table_0,17,2-2,,,,,,,,
1,bread_table_0,Place the table,195,12,bread_dumpling,18,2-3,,,,,,,,
1,bread_dumpling,Make dumblings,205,14,bread_and_croissant,19,2-4,,,,,,,,
1,bread_and_croissant,Make bread and croissant,210,18,bread_cabinet_0,20,2-5,,,,,,,,
1,bread_cabinet_0,Place the cabinet,210,20,bread_and_croissant_2,21,2-6,,,,,,,,
1,bread_and_croissant_2,Place bread and croissant,215,24,bread_bakery_shelf_0,22,2-7,,,,,,,,
1,bread_bakery_shelf_0,Place the bakery shelf,220,28,bread_on_shelf_0,23,2-8,,,,,,,,
1,bread_on_shelf_0,Place breads on the shelf,105,32,bread_bakery_shelf_1,24,2-9,,,,,,,,
1,bread_bakery_shelf_1,Place the bakery shelf,225,36,bread_on_shelf_1,25,2-10,,,,,,,,
1,bread_on_shelf_1,Place breads on the shelf,110,40,bread_cabinet_2,26,2-11,,,,,,,,
1,bread_cabinet_2,Place the cabinet,230,44,bread_scale,27,2-12,,,,,,,,
1,bread_scale,Place the scale,235,48,bread_slice,28,2-13,,,,,,,,
1,bread_slice,Place breads on cabinet,150,50,bread_logos,29,2-14,,,,,,,,
1,bread_logos,Place the bread logos,210,55,,30,2-15,,,,Total Exp reward at this,434,,Total player level,964
2,cafe_table,Place the table,215,5,cafe_chair,31,3-1,,,,,,,,
2,cafe_chair,Place the chairs,220,8,cafe_logo_carpet,32,3-2,,,,,,,,
2,cafe_logo_carpet,Place the logo and carpet,225,12,cafe_shelf,33,3-3,,,,,,,,
2,cafe_shelf,Place the shelf,230,14,cafe_coffee_bags,34,3-4,,,,,,,,
2,cafe_coffee_bags,Place the coffee bags,235,18,cafe_cabinet_0,35,3-5,,,,,,,,
2,cafe_cabinet_0,Place the cabinet,240,20,cafe_computer_plant,36,3-6,,,,,,,,
2,cafe_computer_plant,Place computer and plant,245,24,cafe_coffe_cookies,37,3-7,,,,,,,,
2,cafe_coffe_cookies,Place cofees and cookies,250,28,cafe_cabinet_1,38,3-8,,,,,,,,
2,cafe_cabinet_1,Place the cabinet,255,32,cafe_cofee_cup,39,3-9,,,,,,,,
2,cafe_cofee_cup,Place coffee and cups,260,36,cafe_tamper_chemex,40,3-10,,,,,,,,
2,cafe_tamper_chemex,Place tamper and chemex,265,40,cafe_coffee_machine,41,3-11,,,,,,,,
2,cafe_coffee_machine,Place the coffee machine,270,44,cafe_cup_shelf,42,3-12,,,,,,,,
2,cafe_cup_shelf,Place shelf and cups,275,48,cafe_coffee_bottle,43,3-13,,,,,,,,
2,cafe_coffee_bottle,Place the coffee bottles,280,50,cafe_coffee_sign,44,3-14,,,,,,,,
2,cafe_coffee_sign,Place the coffee sign,285,55,,45,3-15,,,,Total Exp reward at this,434,,Total player level,1398
